"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-08 18:33:46",1762626826400,"mpz-beta.vercel.app/api/videos","GET","",-1,"9rv4x-1762626795938-5afc90cc20d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_9mLrCydjJwRJZuBdbimfSKH79pMC",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JBWYGVJ953BN3EXSENNSDC","",-1
"2025-11-08 18:33:16",1762626796397,"mpz-beta.vercel.app/api/videos","GET","",-1,"9rv4x-1762626795938-5afc90cc20d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_9mLrCydjJwRJZuBdbimfSKH79pMC",-1,"iad1",-1,-1,"[serverless] UPNSHARE_API_TOKEN: a152a...","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JBWYGVJ953BN3EXSENNSDC","",-1
"2025-11-08 18:33:16",1762626796397,"mpz-beta.vercel.app/api/videos","GET","",-1,"9rv4x-1762626795938-5afc90cc20d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_9mLrCydjJwRJZuBdbimfSKH79pMC",-1,"iad1",-1,-1,"[serverless] Loading serverless function","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JBWYGVJ953BN3EXSENNSDC","",-1
"2025-11-08 18:33:16",1762626796059,"mpz-beta.vercel.app/api/videos","GET","",504,"9rv4x-1762626795938-5afc90cc20d8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_9mLrCydjJwRJZuBdbimfSKH79pMC",30357,"iad1",99,2048,"","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JBWYGVJ953BN3EXSENNSDC","ysTNdu3jke0b",1
"2025-11-08 18:33:14",1762626794730,"mpz-beta.vercel.app/api/videos","GET","",-1,"n6dl8-1762626763994-1c39b0492375","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_9mLrCydjJwRJZuBdbimfSKH79pMC",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JBVZK93X73730GS51WQDD6","",-1
"2025-11-08 18:32:44",1762626764732,"mpz-beta.vercel.app/api/videos","GET","",-1,"n6dl8-1762626763994-1c39b0492375","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_9mLrCydjJwRJZuBdbimfSKH79pMC",-1,"iad1",-1,-1,"[serverless] UPNSHARE_API_TOKEN: a152a...","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JBVZK93X73730GS51WQDD6","",-1
"2025-11-08 18:32:44",1762626764732,"mpz-beta.vercel.app/api/videos","GET","",-1,"n6dl8-1762626763994-1c39b0492375","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_9mLrCydjJwRJZuBdbimfSKH79pMC",-1,"iad1",-1,-1,"[serverless] Loading serverless function","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JBVZK93X73730GS51WQDD6","",-1
"2025-11-08 18:32:44",1762626764393,"mpz-beta.vercel.app/api/videos","GET","",504,"n6dl8-1762626763994-1c39b0492375","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_9mLrCydjJwRJZuBdbimfSKH79pMC",30349,"iad1",99,2048,"","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JBVZK93X73730GS51WQDD6","k9JeMhvilElA",1
"2025-11-08 18:32:40",1762626760716,"mpz-beta.vercel.app/api/videos","GET","",-1,"l78t7-1762626730233-6e0b832cab5e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_9mLrCydjJwRJZuBdbimfSKH79pMC",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JBTYBGKZ4N6S67Z46EB3WM","",-1
"2025-11-08 18:32:15",1762626735083,"mpz-beta.vercel.app/api/videos","GET","",-1,"h72jb-1762626704696-de6642108c36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_9mLrCydjJwRJZuBdbimfSKH79pMC",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JBS9WQSZK6F27R4R20GPX6","",-1
